GeneID	Symbol	Description	#GO-Terms Associated	Percent GO-Terms Associated	UID-str	GO Names
ENSG00000110514	MADD	MAP-kinase activating death domain [Source:HGNC Symbol;Acc:HGNC:6766]	7	0.0526315789474	ENSG00000110514	regulation of phosphate metabolic process // guanyl-nucleotide exchange factor activity // regulation of molecular function // cytoplasm // regulation of protein modification process // enzyme regulator activity // regulation of cell cycle
ENSG00000108094	CUL2	cullin 2 [Source:HGNC Symbol;Acc:HGNC:2552]	7	0.0526315789474	ENSG00000108094	cytosol // ubiquitin ligase complex // protein modification by small protein conjugation or removal // enzyme binding // ubiquitin-dependent protein catabolic process // mitotic cell cycle process // regulation of cell cycle
ENSG00000105402	NAPA	N-ethylmaleimide-sensitive factor attachment protein, alpha [Source:HGNC Symbol;Acc:HGNC:7641]	7	0.0526315789474	ENSG00000105402	syntaxin binding // vesicle-mediated transport // cytosol // regulation of exocytosis // regulation of neurotransmitter secretion // SNARE complex // synaptic transmission
ENSG00000103723	AP3B2	adaptor-related protein complex 3, beta 2 subunit [Source:HGNC Symbol;Acc:HGNC:567]	7	0.0526315789474	ENSG00000103723	membrane coat // establishment of organelle localization // vesicle-mediated transport // clathrin-coated vesicle membrane // cytoplasm // AP-type membrane coat adaptor complex // microtubule-based process
ENSG00000100614	PPM1A	protein phosphatase, Mg2+/Mn2+ dependent, 1A [Source:HGNC Symbol;Acc:HGNC:9275]	7	0.0526315789474	ENSG00000100614	protein dephosphorylation // cytosol // phosphoprotein phosphatase activity // magnesium ion binding // insulin receptor signaling pathway // neuron part // regulation of cell cycle
ENSG00000099901	RANBP1	RAN binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9847]	7	0.0526315789474	ENSG00000099901	regulation of molecular function // enzyme binding // cytoplasm // microtubule organizing center // enzyme regulator activity // microtubule-based process // regulation of cell cycle
ENSG00000088992	TESC	tescalcin [Source:HGNC Symbol;Acc:HGNC:26065]	7	0.0526315789474	ENSG00000088992	regulation of phosphate metabolic process // regulation of molecular function // cytoplasm // magnesium ion binding // regulation of protein modification process // cell projection part // enzyme regulator activity
ENSG00000088832	FKBP1A	FK506 binding protein 1A, 12kDa [Source:HGNC Symbol;Acc:HGNC:3711]	7	0.0526315789474	ENSG00000088832	regulation of phosphate metabolic process // ion channel binding // cytosol // regulation of molecular function // transferase activity, transferring phosphorus-containing groups // cytoplasm // regulation of protein modification process
ENSG00000033627	ATP6V0A1	ATPase, H+ transporting, lysosomal V0 subunit a1 [Source:HGNC Symbol;Acc:HGNC:865]	7	0.0526315789474	ENSG00000033627	interaction with host // enzyme binding // cytoplasm // insulin receptor signaling pathway // trivalent inorganic cation transport // phagosome maturation // cellular transition metal ion homeostasis
ENSG00000011454	RABGAP1	RAB GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:17155]	7	0.0526315789474	ENSG00000011454	cytosol // cell cycle // regulation of molecular function // microtubule associated complex // microtubule organizing center // tubulin binding // enzyme regulator activity
ENSG00000247596	TWF2	twinfilin actin-binding protein 2 [Source:HGNC Symbol;Acc:HGNC:9621]	6	0.0451127819549	ENSG00000247596	ATP binding // phosphatidylinositol binding // enzyme binding // cytoplasm // cell projection part // neuron part
ENSG00000196914	ARHGEF12	Rho guanine nucleotide exchange factor (GEF) 12 [Source:HGNC Symbol;Acc:HGNC:14193]	6	0.0451127819549	ENSG00000196914	neurotrophin signaling pathway // cytosol // guanyl-nucleotide exchange factor activity // regulation of molecular function // cytoplasm // enzyme regulator activity
ENSG00000186642	PDE2A	phosphodiesterase 2A, cGMP-stimulated [Source:HGNC Symbol;Acc:HGNC:8777]	6	0.0451127819549	ENSG00000186642	regulation of phosphate metabolic process // protein domain specific binding // cytosol // cytoplasm // synapse part // neuron part
ENSG00000186472	PCLO	piccolo presynaptic cytomatrix protein [Source:HGNC Symbol;Acc:HGNC:13406]	6	0.0451127819549	ENSG00000186472	establishment of organelle localization // cell junction // vesicle-mediated transport // synapse part // regulation of exocytosis // synapse
ENSG00000185359	HGS	hepatocyte growth factor-regulated tyrosine kinase substrate [Source:HGNC Symbol;Acc:HGNC:4897]	6	0.0451127819549	ENSG00000185359	protein domain specific binding // endosomal transport // cytosol // negative regulation of ERBB signaling pathway // epidermal growth factor receptor signaling pathway // cytoplasm
ENSG00000184009	ACTG1	actin, gamma 1 [Source:HGNC Symbol;Acc:HGNC:144]	6	0.0451127819549	ENSG00000184009	cytosol // immune response-regulating cell surface receptor signaling pathway involved in phagocytosis // innate immune response // ATP binding // Fc receptor signaling pathway // cytoplasm
ENSG00000182985	CADM1	cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5951]	6	0.0451127819549	ENSG00000182985	cell junction // protein domain specific binding // cell growth // synapse part // synapse // neuron part
ENSG00000182901	RGS7	regulator of G-protein signaling 7 [Source:HGNC Symbol;Acc:HGNC:10003]	6	0.0451127819549	ENSG00000182901	cytosol // regulation of molecular function // cytoplasm // cell projection part // neuron part // enzyme regulator activity
ENSG00000181019	NQO1	NAD(P)H dehydrogenase, quinone 1 [Source:HGNC Symbol;Acc:HGNC:2874]	6	0.0451127819549	ENSG00000181019	cell body // cytosol // regulation of molecular function // cytoplasm // neuron part // synaptic transmission
ENSG00000175931	UBE2O	ubiquitin-conjugating enzyme E2O [Source:HGNC Symbol;Acc:HGNC:29554]	6	0.0451127819549	ENSG00000175931	endosomal transport // vesicle-mediated transport // protein modification by small protein conjugation or removal // ATP binding // cytoplasm // ligase activity
ENSG00000171723	GPHN	gephyrin [Source:HGNC Symbol;Acc:HGNC:15465]	6	0.0451127819549	ENSG00000171723	cell junction // ATP binding // transferase activity, transferring phosphorus-containing groups // cytoplasm // synapse part // synapse
ENSG00000171564	FGB	fibrinogen beta chain [Source:HGNC Symbol;Acc:HGNC:3662]	6	0.0451127819549	ENSG00000171564	regulation of phosphate metabolic process // binding, bridging // vesicle-mediated transport // cytoplasm // regulation of exocytosis // protein polymerization
ENSG00000171557	FGG	fibrinogen gamma chain [Source:HGNC Symbol;Acc:HGNC:3694]	6	0.0451127819549	ENSG00000171557	regulation of phosphate metabolic process // binding, bridging // vesicle-mediated transport // cytoplasm // regulation of exocytosis // protein polymerization
ENSG00000171368	TPPP	tubulin polymerization promoting protein [Source:HGNC Symbol;Acc:HGNC:24164]	6	0.0451127819549	ENSG00000171368	microtubule // cytoplasm // positive regulation of protein complex assembly // protein polymerization // tubulin binding // microtubule-based process
ENSG00000170248	PDCD6IP	programmed cell death 6 interacting protein [Source:HGNC Symbol;Acc:HGNC:8766]	6	0.0451127819549	ENSG00000170248	protein domain specific binding // cytosol // cell cycle // cytoplasm // cell division // microtubule organizing center
ENSG00000168374	ARF4	ADP-ribosylation factor 4 [Source:HGNC Symbol;Acc:HGNC:655]	6	0.0451127819549	ENSG00000168374	vesicle-mediated transport // cytosol // regulation of molecular function // epidermal growth factor receptor signaling pathway // cytoplasm // cell projection part
ENSG00000167720	SRR	serine racemase [Source:HGNC Symbol;Acc:HGNC:14398]	6	0.0451127819549	ENSG00000167720	cell body // protein domain specific binding // ATP binding // cytoplasm // magnesium ion binding // neuron part
ENSG00000167654	ATCAY	ataxia, cerebellar, Cayman type [Source:HGNC Symbol;Acc:HGNC:779]	6	0.0451127819549	ENSG00000167654	cell junction // kinesin binding // cytoplasm // synapse // neuron part // organelle localization
ENSG00000165795	NDRG2	NDRG family member 2 [Source:HGNC Symbol;Acc:HGNC:14460]	6	0.0451127819549	ENSG00000165795	regulation of phosphate metabolic process // cytosol // cytoplasm // cell projection part // microtubule organizing center // neuron part
ENSG00000165672	PRDX3	peroxiredoxin 3 [Source:HGNC Symbol;Acc:HGNC:9354]	6	0.0451127819549	ENSG00000165672	regulation of phosphate metabolic process // cytosol // regulation of molecular function // enzyme binding // cytoplasm // enzyme regulator activity
ENSG00000165416	SUGT1	SGT1, suppressor of G2 allele of SKP1 (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:16987]	6	0.0451127819549	ENSG00000165416	cytosol // ubiquitin ligase complex // innate immune response // cytoplasm // mitotic cell cycle process // kinetochore
ENSG00000164506	STXBP5	syntaxin binding protein 5 (tomosyn) [Source:HGNC Symbol;Acc:HGNC:19665]	6	0.0451127819549	ENSG00000164506	cell junction // syntaxin binding // vesicle-mediated transport // cytoplasm // synapse part // regulation of exocytosis
ENSG00000163655	GMPS	guanine monphosphate synthase [Source:HGNC Symbol;Acc:HGNC:4378]	6	0.0451127819549	ENSG00000163655	cytosol // ATP binding // pigment biosynthetic process // enzyme binding // cytoplasm // ligase activity
ENSG00000162704	ARPC5	actin related protein 2/3 complex, subunit 5, 16kDa [Source:HGNC Symbol;Acc:HGNC:708]	6	0.0451127819549	ENSG00000162704	cytosol // immune response-regulating cell surface receptor signaling pathway involved in phagocytosis // innate immune response // Fc receptor signaling pathway // cytoplasm // positive regulation of protein complex assembly
ENSG00000161542	PRPSAP1	phosphoribosyl pyrophosphate synthetase-associated protein 1 [Source:HGNC Symbol;Acc:HGNC:9466]	6	0.0451127819549	ENSG00000161542	regulation of phosphate metabolic process // regulation of molecular function // transferase activity, transferring phosphorus-containing groups // enzyme binding // magnesium ion binding // enzyme regulator activity
ENSG00000159842	ABR	active BCR-related [Source:HGNC Symbol;Acc:HGNC:81]	6	0.0451127819549	ENSG00000159842	neurotrophin signaling pathway // cytosol // guanyl-nucleotide exchange factor activity // regulation of molecular function // regulation of exocytosis // enzyme regulator activity
ENSG00000159692	CTBP1	C-terminal binding protein 1 [Source:HGNC Symbol;Acc:HGNC:2494]	6	0.0451127819549	ENSG00000159692	protein domain specific binding // cytosol // protein phosphorylation // negative regulation of chromosome organization // regulation of protein modification process // regulation of cell cycle
ENSG00000159082	SYNJ1	synaptojanin 1 [Source:HGNC Symbol;Acc:HGNC:11503]	6	0.0451127819549	ENSG00000159082	membrane coat // establishment of organelle localization // neurotransmitter transport // vesicle-mediated transport // cytosol // protein depolymerization
ENSG00000155816	FMN2	formin 2 [Source:HGNC Symbol;Acc:HGNC:14074]	6	0.0451127819549	ENSG00000155816	establishment of organelle localization // vesicle-mediated transport // cytosol // positive regulation of protein complex assembly // cellular response to DNA damage stimulus // microtubule-based process
ENSG00000154639	CXADR	coxsackie virus and adenovirus receptor [Source:HGNC Symbol;Acc:HGNC:2559]	6	0.0451127819549	ENSG00000154639	cell junction // cell body // protein domain specific binding // cell projection part // synapse // neuron part
ENSG00000144744	UBA3	ubiquitin-like modifier activating enzyme 3 [Source:HGNC Symbol;Acc:HGNC:12470]	6	0.0451127819549	ENSG00000144744	cytosol // protein modification by small protein conjugation or removal // cell cycle // ATP binding // ligase activity // regulation of cell cycle
ENSG00000143376	SNX27	sorting nexin family member 27 [Source:HGNC Symbol;Acc:HGNC:20073]	6	0.0451127819549	ENSG00000143376	endosomal transport // vesicle-mediated transport // cytosol // phosphatidylinositol binding // cytoplasm // retromer complex
ENSG00000138698	RAP1GDS1	RAP1, GTP-GDP dissociation stimulator 1 [Source:HGNC Symbol;Acc:HGNC:9859]	6	0.0451127819549	ENSG00000138698	cytosol // regulation of molecular function // proton-transporting two-sector ATPase complex, catalytic domain // hydrogen-exporting ATPase activity // ATPase activity, coupled to transmembrane movement of ions, rotational mechanism // enzyme regulator activity
ENSG00000135924	DNAJB2	DnaJ (Hsp40) homolog, subfamily B, member 2 [Source:HGNC Symbol;Acc:HGNC:5228]	6	0.0451127819549	ENSG00000135924	regulation of proteasomal ubiquitin-dependent protein catabolic process // proteasome complex // cytosol // positive regulation of proteasomal protein catabolic process // ubiquitin-dependent protein catabolic process // regulation of protein modification process
ENSG00000135655	USP15	ubiquitin specific peptidase 15 [Source:HGNC Symbol;Acc:HGNC:12613]	6	0.0451127819549	ENSG00000135655	protein phosphorylation // protein modification by small protein conjugation or removal // ubiquitin-dependent protein catabolic process // cytoplasm // ubiquitin-like protein-specific protease activity // ubiquitinyl hydrolase activity
ENSG00000133083	DCLK1	doublecortin-like kinase 1 [Source:HGNC Symbol;Acc:HGNC:2700]	6	0.0451127819549	ENSG00000133083	endosomal transport // protein phosphorylation // cell growth // ATP binding // transferase activity, transferring phosphorus-containing groups // neuron projection morphogenesis
ENSG00000132359	RAP1GAP2	RAP1 GTPase activating protein 2 [Source:HGNC Symbol;Acc:HGNC:29176]	6	0.0451127819549	ENSG00000132359	cytosol // regulation of molecular function // cytoplasm // microtubule organizing center // neuron part // enzyme regulator activity
ENSG00000130707	ASS1	argininosuccinate synthase 1 [Source:HGNC Symbol;Acc:HGNC:758]	6	0.0451127819549	ENSG00000130707	cell body // cytosol // ATP binding // cytoplasm // neuron part // ligase activity
ENSG00000127603	MACF1	microtubule-actin crosslinking factor 1 [Source:HGNC Symbol;Acc:HGNC:13664]	6	0.0451127819549	ENSG00000127603	vesicle-mediated transport // microtubule // cytoplasm // cell projection part // tubulin binding // regulation of cell cycle
ENSG00000124164	VAPB	VAMP (vesicle-associated membrane protein)-associated protein B and C [Source:HGNC Symbol;Acc:HGNC:12649]	6	0.0451127819549	ENSG00000124164	regulation of phosphate metabolic process // interaction with host // regulation of molecular function // enzyme binding // regulation of protein modification process // tubulin binding
ENSG00000121774	KHDRBS1	KH domain containing, RNA binding, signal transduction associated 1 [Source:HGNC Symbol;Acc:HGNC:18116]	6	0.0451127819549	ENSG00000121774	protein domain specific binding // binding, bridging // cytoplasm // cell cycle G2/M phase transition // mitotic cell cycle process // regulation of cell cycle
ENSG00000118473	SGIP1	SH3-domain GRB2-like (endophilin) interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:25412]	6	0.0451127819549	ENSG00000118473	protein domain specific binding // vesicle-mediated transport // regulation of receptor-mediated endocytosis // cytoplasm // AP-type membrane coat adaptor complex // tubulin binding
ENSG00000115073	ACTR1B	ARP1 actin-related protein 1 homolog B, centractin beta (yeast) [Source:HGNC Symbol;Acc:HGNC:168]	6	0.0451127819549	ENSG00000115073	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II // cytosol // ATP binding // microtubule associated complex // cytoplasm // microtubule organizing center
ENSG00000107282	APBA1	amyloid beta (A4) precursor protein-binding, family A, member 1 [Source:HGNC Symbol;Acc:HGNC:578]	6	0.0451127819549	ENSG00000107282	protein domain specific binding // phosphatidylinositol binding // synapse part // glutamate secretion // synaptic transmission // microtubule-based process
ENSG00000106636	YKT6	YKT6 v-SNARE homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:16959]	6	0.0451127819549	ENSG00000106636	vesicle docking // endosomal transport // vesicle-mediated transport // cytosol // cytoplasm // SNARE complex
ENSG00000105887	MTPN	myotrophin [Source:HGNC Symbol;Acc:HGNC:15667]	6	0.0451127819549	ENSG00000105887	cytosol // cell growth // regulation of molecular function // cytoplasm // central nervous system neuron differentiation // neuron part
ENSG00000104490	NCALD	neurocalcin delta [Source:HGNC Symbol;Acc:HGNC:7655]	6	0.0451127819549	ENSG00000104490	membrane coat // vesicle-mediated transport // cytosol // clathrin binding // tubulin binding // synaptic transmission
ENSG00000104327	CALB1	calbindin 1, 28kDa [Source:HGNC Symbol;Acc:HGNC:1434]	6	0.0451127819549	ENSG00000104327	cell body // cytosol // regulation of synaptic plasticity // cytoplasm // synapse // neuron part
ENSG00000100852	ARHGAP5	Rho GTPase activating protein 5 [Source:HGNC Symbol;Acc:HGNC:675]	6	0.0451127819549	ENSG00000100852	regulation of cell size // protein domain specific binding // cytosol // regulation of molecular function // cytoplasm // enzyme regulator activity
ENSG00000078053	AMPH	amphiphysin [Source:HGNC Symbol;Acc:HGNC:471]	6	0.0451127819549	ENSG00000078053	establishment of organelle localization // cell junction // vesicle-mediated transport // cytoplasm // synapse part // synaptic transmission
